Assigned Name,Code,Round number,Effort,Random Draw,Performance,Effort2,Random Draw2,Performance2,Participated1,Participated2,Win1,Win2,Round Payoff,Selected round,Selected Payment,Converted Payment,Beta,Non-Exc,Group id,Group members,Decision Time,Session Code,Action Log,Mini Test,Timeout or not?
Participant 8,mqbwahxl,Round: 20,6.8,27.41,65.75,3.0,-29.75,-7.78,1,1,1,0,30.2,3,30.5,18.3,36.8,Non Exc,658,8/13-14-3--Yes-No,12.0,30/07/2021 12:28:10,S1:0.1=T3-S1:0.6=T4-S1:0.9=T4-S1:2=T4-S1:2.1=T4-S1:2.3=T4-S1:2.6=T4-S1:3.7=T4-S1:3.8=T4-S1:3.9=T4-S1:4=T4-S1:4.1=T5-S1:4.4=T5-S1:4.6=T5-S1:4.7=T5-S1:4.8=T5-S1:4.9=T5-S1:5=T5-S1:5.1=T5-S1:5.2=T5-S1:5.3=T5-S1:5.7=T5-S1:5.8=T5-S1:5.9=T5-S1:6=T5-S1:6.1=T6-S1:6.2=T6-S1:6.5=T6-S1:6.6=T6-S1:6.7=T6-S1:6.8=T7-S2:0.1=T9-S2:2.3=T9-S2:2.4=T9-S2:2.5=T9-S2:2.6=T9-S2:2.7=T9-S2:3=T9-S2:3.1=T9-S2:3.2=T10-S2:3.1=T10-S2:3=T10--,-,--
Participant 9,xj1bs66b,Round: 20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,3,1.0,0.6,36.8,Non Exc,660,9/12-11-2--No-No,2.0,30/07/2021 12:28:10,-,-,--
Participant 10,7guepd1l,Round: 20,5.0,14.0,46.19,5.0,-35.48,-3.29,1,1,1,0,30.0,3,0.0,0.0,36.8,Non Exc,659,10/18-4-15--Yes-No,17.0,30/07/2021 12:28:10,S1:4.8=T3-P1:4.9=T5-P1:5=T5-S2:5=T7--,-,--
Participant 11,0r5lms81,Round: 20,3.5,-8.58,16.47,3.0,15.49,37.47,1,1,0,1,33.5,3,30.0,18.0,36.8,Non Exc,660,11/12-2-9--No-Yes,23.0,30/07/2021 12:28:10,S1:0.1=T4-S1:0.6=T4-S1:1.3=T4-S1:1.4=T4-S1:2.1=T4-S1:2.8=T4-S1:3=T4-S1:3.1=T4-S1:3.2=T4-S1:3.5=T4-S1:3.6=T4-S1:3.7=T4-S1:3.8=T5-S1:3.9=T5-S1:4=T5-S1:4.3=T5-S1:4.4=T5-S1:4.5=T5-S1:4.6=T6-S1:4.7=T6-S1:4.8=T6-S1:4.9=T6-S1:5=T6-S1:5.1=T6-S1:5.2=T7-S1:5.1=T8-S1:5=T8-S1:4.9=T8-S1:4.7=T9-S1:4.6=T9-S1:4.5=T9-S1:4.4=T9-S1:4.2=T9-S1:4=T9-S1:3.7=T9-S1:3.6=T9-S1:3.5=T9-S2:0.1=T11-S2:0.4=T11-S2:0.5=T11-S2:0.8=T12-S2:0.9=T12-S2:1.1=T12-S2:1.2=T12-S2:1.4=T12-S2:1.5=T12-S2:1.6=T12-S2:1.7=T12-S2:1.8=T12-S2:1.9=T12-S2:2=T12-S2:2.1=T12-S2:2.2=T12-S2:2.3=T12-S2:2.4=T13-S2:2.5=T13-S2:2.6=T13-S2:2.7=T13-S2:2.8=T13-S2:2.9=T14-S2:3=T14-S2:3.1=T16-S2:3.2=T16-S2:3.3=T16-S2:3.4=T17-S2:3.5=T17-S2:3.4=T19-S2:3.3=T19-S2:3.2=T21-S2:3.1=T21-S2:3=T22--,-,--
Participant 12,dviq1luq,Round: 20,0.1,8.15,-37.9,9.8,-34.18,11.46,1,1,0,0,0.1,3,3.0,1.8,36.8,Non Exc,660,12/11-2-9--No-No,16.0,30/07/2021 12:28:10,S1:9.5=T2-S1:9.6=T2-S1:9.7=T3-S1:9.9=T3-S1:10=T4-S1:9.7=T5-S1:8=T5-S1:6.7=T5-S1:5.7=T5-S1:4.9=T5-S1:4.1=T5-S1:3.3=T5-S1:2.7=T5-S1:1.4=T5-S1:0.3=T5-S1:0=T5-S2:0.2=T6-S2:2.3=T7-S2:5.6=T7-S2:7.5=T7-S2:8.4=T7-S2:8.6=T7-S2:9=T7-S2:9.3=T7-S2:9.5=T7-S2:9.6=T7-S2:9.8=T7-S2:10=T7-S2:9.9=T9-S2:9.8=T10-S1:0.1=T12--,-,--
Participant 13,xxhzyk24,Round: 20,4.7,-33.75,-2.8,5.3,-9.44,23.92,1,1,0,0,0.0,3,30.0,18.0,36.8,Non Exc,658,13/8-14-3--No-No,6.0,30/07/2021 12:28:10,S1:4.7=T3-S2:5.3=T5-S2:5.3=T5-S2:5.3=T5--,-,--
Participant 14,97l0l811,Round: 20,3.8,-28.74,-2.04,6.2,-4.75,31.74,1,1,0,1,30.0,3,60.0,36.0,36.8,Non Exc,658,14/8-13-3--No-Yes,23.0,30/07/2021 12:28:10,S2:0.5=T6-S2:1.4=T6-S2:1.5=T6-S2:1.6=T6-S2:1.7=T6-S2:1.8=T6-S2:1.9=T6-S2:2=T6-S2:2.1=T6-S2:2.2=T6-S2:2.3=T6-S2:2.5=T6-S2:2.6=T6-S2:2.7=T7-S2:2.9=T7-S2:3=T7-S2:3.1=T7-S2:3.2=T7-S2:3.3=T7-S2:3.4=T7-S2:3.5=T7-S2:3.6=T7-S2:3.7=T7-S2:3.8=T7-S2:3.9=T7-S2:4=T7-S2:4.1=T7-S2:4.2=T7-S2:4.3=T8-S2:4.4=T8-S2:4.5=T8-S2:4.6=T8-S2:4.7=T8-S2:4.8=T8-S2:4.9=T8-S2:5=T9-S2:5.1=T9-S2:5.2=T9-S2:5.3=T10-S2:5.4=T10-S2:5.5=T10-S2:5.6=T10-S2:5.7=T10-S2:5.8=T11-S2:5.9=T11-S2:6=T11-S2:6.1=T11-S2:6.2=T12-S1:0.1=T15-S1:1.7=T15-S1:1.9=T15-S1:2.6=T15-S1:3.2=T15-S1:3.4=T15-S1:3.8=T15-S1:3.8=T15-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16-S1:3.8=T16--,-,--
Participant 15,04e5ghwv,Round: 20,0.7,30.91,23.78,3.8,-33.4,-6.7,1,1,0,0,5.5,3,4.5,2.7,36.8,Non Exc,659,15/18-4-10--No-No,9.0,30/07/2021 12:28:10,S1:0.7=T3-S2:0.1=T5-S2:1=T5-S2:1.1=T5-S2:1.2=T5-S2:1.4=T5-S2:1.5=T5-S2:1.8=T5-S2:2=T5-S2:2.1=T5-S2:2.2=T5-S2:2.4=T5-S2:2.5=T5-S2:2.6=T5-S2:2.8=T5-S2:3=T6-S2:3.1=T6-S2:3.3=T6-S2:3.4=T6-S2:3.5=T6-S2:3.6=T6-S2:3.7=T6-S2:3.8=T6-S2:3.9=T7-S2:3.8=T7--,-,--
Participant 16,rxyc5dts,Round: 20,4.2,27.74,56.44,5.8,-22.13,13.03,1,1,1,1,60.0,3,30.0,18.0,36.8,Non Exc,661,16/19-1-6--Yes-Yes,10.0,30/07/2021 12:28:10,S1:0.1=T3-S1:0.2=T3-S1:0.7=T3-S1:1.1=T3-S1:1.2=T3-S1:1.5=T3-S1:1.7=T3-S1:1.9=T3-S1:2=T3-S1:2.1=T3-S1:2.2=T3-S1:2.3=T3-S1:2.5=T3-S1:2.7=T3-S1:3=T3-S1:3.3=T4-S1:3.4=T4-S1:3.5=T4-S1:3.6=T4-S1:3.8=T4-S1:4=T4-S1:4.4=T4-S1:4.6=T4-S1:4.7=T4-S1:4.8=T4-S1:4.9=T4-S1:4.8=T5-S1:4.7=T5-S1:4.6=T5-S1:4.5=T5-S1:4.4=T5-S1:4.3=T5-S1:4.2=T5-S2:0.2=T7-S2:1.9=T7-S2:3=T7-S2:4.3=T7-S2:5.1=T7-S2:5.8=T7-S2:5.8=T7-S2:5.8=T7-S2:5.8=T7-S2:5.8=T7-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8-S2:5.8=T8--,-,--
Participant 17,z1m4h6do,Round: 20,7.0,-11.09,27.83,3.0,-13.22,8.75,1,1,0,0,0.0,3,2.0,1.2,36.8,Non Exc,662,17/7-20-5--No-No,36.0,30/07/2021 12:28:10,S2:0.1=T20-S2:0.5=T20-S2:0.9=T20-S2:1.4=T20-S2:1.5=T20-S2:1.6=T20-S2:1.7=T20-S2:1.8=T20-S2:1.9=T20-S2:2=T20-S2:2.1=T20-S2:2.2=T20-S2:2.3=T20-S2:2.4=T21-S2:2.5=T21-S2:2.6=T21-S2:2.7=T21-S2:2.8=T21-S2:2.9=T21-S2:3=T22-S1:0.1=T27-S1:0.6=T28-S1:0.8=T28-S1:1.1=T28-S1:1.3=T28-S1:1.5=T28-S1:1.8=T28-S1:2.1=T28-S1:2.2=T28-S1:2.4=T28-S1:2.6=T28-S1:2.8=T28-S1:3=T28-S1:3.3=T28-S1:3.6=T28-S1:4.1=T28-S1:4.6=T28-S1:4.9=T28-S1:5.7=T28-S1:6.2=T28-S1:6.7=T28-S1:7=T28-S1:7=T28-S1:7=T28-S1:7=T28-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29-S1:7=T29--,-,--
Participant 18,eq7ejg6g,Round: 20,0.0,0.0,0.0,10.0,-4.56,41.49,0,1,0,0,0.0,3,30.0,18.0,36.8,Non Exc,659,18/4-15-10--No-No,5.0,30/07/2021 12:28:10,S2:0.1=T2-S2:0.7=T3-S2:1.6=T3-S2:3.7=T3-S2:5.3=T3-S2:6.9=T3-S2:7.7=T3-S2:8.1=T3-S2:8.4=T3-S2:8.7=T3-S2:8.9=T3-S2:9.1=T3-S2:9.3=T3-S2:9.4=T3-S2:9.6=T3-S2:9.9=T3-S2:10=T3--,-,--
Participant 19,jklviadc,Round: 20,1.3,7.53,12.78,0.3,6.9,-17.18,1,1,0,0,8.4,3,4.3,2.58,36.8,Non Exc,661,19/1-16-6--No-No,5.0,30/07/2021 12:28:10,S1:1.3=T3-S2:0.3=T4--,-,--
Participant 20,41di16zv,Round: 20,2.0,26.66,40.52,8.0,-7.14,34.44,1,1,1,0,30.0,3,30.0,18.0,36.8,Non Exc,662,20/7-17-5--Yes-No,10.0,30/07/2021 12:28:10,S1:0.1=T2-S1:1.4=T2-S1:1.5=T2-S1:1.6=T2-S1:1.9=T2-S1:2=T3-S1:2.1=T3-S1:2.2=T5-S1:2.1=T6-S1:2=T6-S2:0.2=T8-S2:4.8=T8-S2:7.1=T8-S2:8=T8-S2:8=T8-S2:8=T8-S2:8=T8-S2:8=T8-S2:8=T8-S2:8=T8--,-,--
Participant 1,15ma3e7j,Trial: 1,4.8,-13.51,17.87,,,,1,-,1,-,35.2,3,0.0,0.0,36.8,Exc,693,1/12--Yes,51.0,02/08/2021 12:24:14,S:3.6=T8-S:4.8=T13--,-(1)-,--
Participant 2,4ijj64af,Trial: 1,5.7,-22.65,12.16,,,,1,-,0,-,4.3,3,0.0,0.0,36.8,Exc,687,2/3--No,56.0,02/08/2021 12:24:14,S:5.5=T47-S:5.4=T50-S:5.5=T52-S:5.6=T52-S:5.7=T53--,-(3)-,--
Participant 3,z3sjfi1a,Trial: 1,10.0,-1.64,44.41,,,,1,-,1,-,30.0,3,0.0,0.0,36.8,Exc,687,3/2--Yes,9.0,02/08/2021 12:24:14,S:0.1=T5-S:0.9=T5-S:1.5=T5-S:2.2=T5-S:2.9=T5-S:4.7=T5-S:7.5=T5-S:10=T5--,-,--
Participant 4,xd4mmehh,Trial: 1,3.6,31.26,56.88,,,,1,-,1,-,36.4,3,0.0,0.0,36.8,Exc,691,4/6--Yes,24.0,02/08/2021 12:24:14,P:0.1=T8-P:0.2=T8-P:0.3=T8-P:0.4=T9-S:3.6=T19--,-,--
Participant 5,4shuwbl9,Trial: 1,4.5,17.98,48.06,,,,1,-,0,-,5.5,3,0.0,0.0,36.8,Exc,690,5/10--No,80.0,02/08/2021 12:24:14,S:0.2=T20-S:0.5=T20-S:1=T20-S:1.3=T20-S:1.5=T20-S:2=T20-S:2.1=T20-S:2.5=T20-S:2.7=T20-S:2.8=T20-S:3.5=T20-S:3.7=T20-S:3.8=T21-S:4.1=T21-S:4.3=T21-S:4.4=T21-S:4.5=T21-S:4.6=T21-S:4.7=T22-S:4.8=T24-S:4.9=T26-S:5=T27-S:4.9=T31-S:4.8=T32-S:4.7=T32-S:4.6=T32-S:4.5=T32-S:4.4=T32-S:4.3=T32-S:4.2=T32-S:4.1=T32-S:4.2=T35-S:4.3=T35-S:4.4=T35-S:4.5=T36-S:4.4=T38-S:4.3=T38-S:4.2=T38-S:4.1=T38-S:4=T38-S:3.9=T38-S:3.8=T38-S:3.7=T39-S:3.6=T39-S:3.5=T39-S:3.6=T40-S:5.5=T40-S:7.2=T40-S:8.6=T40-S:8.7=T40-S:8.9=T40-S:9.4=T40-S:9.5=T40-S:9.6=T41-S:9.7=T41-S:9.8=T41-S:9.9=T41-S:9.8=T65-S:9.4=T65-S:9.1=T65-S:8.9=T65-S:8.6=T65-S:8.1=T65-S:7.7=T65-S:7=T65-S:6.6=T65-S:6.4=T65-S:6.3=T65-S:6.2=T65-S:6.1=T65-S:5.6=T65-S:5.2=T65-S:5=T65-S:4.9=T65-S:4.8=T65-S:4.7=T65-S:4.6=T66-S:4.5=T66--,-,Yes
Participant 6,n4l219mg,Trial: 1,10.0,-14.33,31.72,,,,1,-,0,-,0.0,3,0.0,0.0,36.8,Exc,691,6/4--No,55.0,02/08/2021 12:24:14,S:0.1=T8-S:0.2=T8-S:0.3=T8-S:0.4=T8-S:0.5=T8-S:0.7=T8-S:0.8=T9-S:0.9=T9-S:1.1=T9-S:1.5=T9-S:2=T9-S:2.4=T9-S:2.6=T9-S:2.7=T9-S:2.8=T9-S:2.7=T9-S:2.6=T9-S:2.7=T10-S:3.2=T10-S:3.3=T10-S:3.4=T10-S:3.5=T10-S:3.6=T10-S:3.7=T10-S:3.8=T10-S:3.9=T10-S:4=T10-S:4.1=T11-S:4.2=T12-S:4.3=T13-S:4.4=T16-S:4.5=T17-S:4.6=T17-S:4.7=T17-S:4.8=T17-S:4.7=T18-S:4.6=T18-S:4.5=T20-S:4.4=T28-S:4.3=T28-S:4.2=T29-S:4.3=T30-S:4.4=T30-S:4.5=T30-S:4.6=T30-S:4.7=T30-S:4.8=T30-S:4.9=T30-S:5=T30-S:5.1=T30-S:5.2=T30-S:5.3=T31-S:5.4=T31-S:5.5=T31-S:5.6=T31-S:5.8=T31-S:6=T31-S:6.1=T31-S:6.2=T34-S:6.1=T35-S:6=T35-S:5.9=T35-S:5.7=T35-S:5.5=T35-S:5.3=T36-S:5.2=T36-S:5.1=T37-S:5=T40-S:4.7=T40-S:4.6=T40-S:4.5=T40-S:4.4=T40-S:4.3=T40-S:4.2=T40-S:4.1=T40-S:4.2=T44-S:4.7=T44-S:5=T44-S:5.1=T44-S:5.3=T45-S:5.7=T45-S:6.2=T45-S:7=T45-S:7.5=T45-S:8=T45-S:8.3=T45-S:8.9=T45-S:9.2=T45-S:9.5=T45-S:9.6=T45-S:9.7=T45-S:9.9=T45-S:10=T45--,-,--
Participant 7,wypzcony,Trial: 1,4.0,6.58,34.31,,,,1,-,1,-,36.0,3,0.0,0.0,36.8,Exc,692,7/8--Yes,50.0,02/08/2021 12:24:14,S:0.1=T13-S:3.1=T13-S:4.3=T13-S:4.6=T13-S:5.2=T13-S:5.3=T13-S:5.4=T13-S:5.5=T13-S:5.4=T14-S:5.3=T14-S:5.2=T14-S:5.1=T14-S:5=T15-S:5.1=T17-S:5.2=T22-S:5.4=T22-S:5.3=T23-S:5.2=T23-S:5.1=T23-S:5=T23-S:4.9=T23-S:5=T24-S:5.1=T24-S:5.2=T24-S:5.1=T25-S:5.2=T26-S:5.1=T27-S:5=T29-S:4.9=T29-S:4.7=T29-S:4.4=T29-S:4.3=T29-S:4.2=T29-S:4.1=T29-S:4=T29-S:3.9=T30-S:3.8=T30-S:3.9=T30-S:4=T31--,never,--
Participant 8,ooz73y6l,Trial: 1,6.0,-17.95,17.88,,,,1,-,0,-,4.0,3,0.0,0.0,36.8,Exc,692,8/7--No,35.0,02/08/2021 12:24:14,S:0.1=T5-S:1.6=T5-S:1.9=T5-S:2=T5-S:2.3=T6-S:2.5=T6-S:2.6=T6-S:2.7=T6-S:2.9=T6-S:3.2=T6-S:3.3=T6-S:3.4=T6-S:3.5=T6-S:3.8=T6-S:3.9=T6-S:4=T22-S:4.4=T22-S:4.6=T22-S:4.7=T22-S:4.8=T22-S:4.9=T22-S:5=T23-S:5.1=T23-S:5.2=T23-S:5.4=T23-S:5.8=T23-S:5.9=T23-M:5.8=T27-M:5.7=T27-P:5.8=T33-P:5.9=T33-P:6=T34--,never,--
Participant 9,nksv9pu1,Trial: 1,4.0,-26.69,1.04,,,,1,-,0,-,6.0,3,0.0,0.0,36.8,Exc,688,9/14--No,25.0,02/08/2021 12:24:14,S:3.7=T7-S:3.8=T17-S:3.9=T17-S:4=T17-S:4.1=T18-S:4=T19--,-,--
Participant 10,b493y1lg,Trial: 1,5.0,25.23,57.42,,,,1,-,1,-,35.0,3,0.0,0.0,36.8,Exc,690,10/5--Yes,26.0,02/08/2021 12:24:14,P:0.1=T8-P:0.2=T9-P:0.3=T10-P:0.4=T10-P:0.5=T10-P:0.6=T10-P:0.7=T11-P:0.8=T11-P:0.9=T11-P:1=T11-P:1.1=T12-P:1.2=T13-P:1.3=T13-P:1.4=T13-P:1.5=T13-P:1.6=T13-P:1.7=T13-P:1.8=T14-P:1.9=T14-P:2=T14-P:2.1=T14-P:2.2=T15-P:2.3=T15-P:2.4=T15-P:2.5=T15-P:2.6=T15-P:2.7=T16-P:2.8=T16-P:2.9=T16-P:3=T16-P:3.1=T16-P:3.2=T17-P:3.3=T17-P:3.4=T17-P:3.5=T17-P:3.6=T17-P:3.7=T18-P:3.8=T18-P:3.9=T18-P:4=T18-P:4.1=T18-P:4.2=T19-P:4.3=T19-P:4.4=T19-P:4.5=T19-P:4.6=T20-P:4.7=T20-P:4.8=T20-P:4.9=T21-P:5=T21--,-,--
Participant 11,3v1o978p,Trial: 1,6.3,35.07,71.88,,,,1,-,1,-,33.7,3,0.0,0.0,36.8,Exc,689,11/13--Yes,24.0,02/08/2021 12:24:14,S:0.1=T13-S:5.9=T14-S:6.2=T14-S:6.3=T14-S:6.6=T14-S:6.7=T14-S:6.6=T14-S:6.4=T14-S:6.3=T14-S:6.2=T14-S:5.9=T14-P:6=T21-P:6.1=T21-P:6.2=T22-P:6.3=T22--,never,--
Participant 12,app3dgyq,Trial: 1,5.0,-17.19,15.0,,,,1,-,0,-,5.0,3,0.0,0.0,36.8,Exc,693,12/1--No,28.0,02/08/2021 12:24:14,P:0.1=T8-P:0.2=T8-P:0.3=T9-P:0.4=T9-P:0.5=T10-P:0.6=T10-P:0.7=T10-P:0.8=T10-P:0.9=T10-P:1=T11-P:1.1=T11-P:1.2=T11-S:1.1=T14-S:1.8=T14-S:3.8=T14-S:5.3=T14-S:6=T14-S:6.5=T14-S:6.8=T14-S:7=T14-S:7.9=T14-S:8.3=T14-S:8.8=T14-S:9.1=T14-S:9.6=T14-S:10=T14-S:9.9=T23-S:6.5=T23-S:5.6=T23-S:5.1=T23-S:4.8=T23-S:4.6=T23-S:4.5=T23-S:4.6=T24-S:4.7=T24-S:4.8=T24-S:4.9=T24-S:5=T25--,-,--
Participant 13,jdqixj35,Trial: 1,6.4,-18.33,18.8,,,,1,-,0,-,3.6,3,0.0,0.0,36.8,Exc,689,13/11--No,35.0,02/08/2021 12:24:14,S:0.1=T21-S:1.7=T22-S:2.7=T22-S:4=T22-S:5.3=T22-S:5.8=T22-S:6=T22-S:6.1=T22-P:6.2=T26-P:6.3=T27-P:6.4=T30--,-,--
Participant 14,2i6434aq,Trial: 1,6.6,10.32,48.06,,,,1,-,1,-,33.4,3,0.0,0.0,36.8,Exc,688,14/9--Yes,101.0,02/08/2021 12:24:14,P:0.1=T95-S:0.2=T95-S:1.1=T95-S:2.8=T96-S:3.1=T96-S:3.4=T96-S:3.9=T96-S:4.3=T96-S:4.8=T96-S:4.9=T96-S:5.1=T96-S:5.3=T96-S:5.6=T96-S:6=T96-S:6.2=T96-S:6.3=T96-S:6.4=T96-S:6.6=T96-S:6.8=T96-S:6.9=T96-S:7=T96-S:7.1=T96-S:7.2=T97-S:7.3=T97-S:7.2=T98-S:7.1=T98-S:7=T99-S:6.9=T99-S:6.8=T99-S:6.7=T99-S:6.6=T99--,-,Yes
Participant 1,15ma3e7j,Trial: 2,3.0,4.0,25.97,,,,1,-,1,-,37.0,3,0.0,0.0,36.8,Exc,697,1/14--Yes,54.0,02/08/2021 12:24:14,S:0.1=T49-S:1.9=T49-S:2.8=T49-S:3=T49--,-,--
Participant 2,4ijj64af,Trial: 2,10.0,-16.73,29.33,,,,1,-,0,-,0.0,3,0.0,0.0,36.8,Exc,694,2/11--No,10.0,02/08/2021 12:24:14,S:10=T9--,-,--
Participant 3,z3sjfi1a,Trial: 2,10.0,11.64,57.69,,,,1,-,1,-,30.0,3,0.0,0.0,36.8,Exc,698,3/7--Yes,7.0,02/08/2021 12:24:14,S:0.1=T4-S:0.7=T4-S:0.8=T4-S:1.2=T4-S:1.7=T5-S:2.3=T5-S:3=T5-S:4.5=T5-S:4.7=T5-S:6.8=T5-S:7=T5-S:7.9=T5-S:8.9=T5-S:9.4=T6-S:9.7=T6-S:9.9=T6-S:10=T6--,-,--
Participant 4,xd4mmehh,Trial: 2,1.6,-28.5,-19.1,,,,1,-,0,-,8.4,3,0.0,0.0,36.8,Exc,696,4/13--No,19.0,02/08/2021 12:24:14,S:1.6=T6--,-,--
Participant 5,4shuwbl9,Trial: 2,10.0,12.2,58.25,,,,1,-,1,-,30.0,3,0.0,0.0,36.8,Exc,699,5/10--Yes,19.0,02/08/2021 12:24:14,S:9.9=T17-S:10=T17--,-,--
Participant 6,n4l219mg,Trial: 2,6.8,28.97,67.31,,,,1,-,1,-,33.2,3,0.0,0.0,36.8,Exc,695,6/12--Yes,17.0,02/08/2021 12:24:14,S:0.1=T10-S:0.4=T10-S:0.9=T10-S:1.6=T10-S:1.8=T10-S:2.2=T11-S:2.6=T11-S:2.9=T11-S:3=T11-S:3.2=T11-S:3.4=T11-S:3.7=T11-S:4=T11-S:4.1=T11-S:4.3=T11-S:4.7=T11-S:5=T11-S:5.3=T11-S:5.7=T11-S:5.8=T12-S:6=T12-S:6.2=T12-S:6.4=T12-S:6.5=T12-S:6.6=T13-S:6.7=T13-S:6.8=T13-S:6.9=T14-S:7=T14-S:7.1=T14-S:7=T14-S:6.9=T14-S:6.8=T14--,-,--
Participant 7,wypzcony,Trial: 2,4.5,-23.09,6.99,,,,1,-,0,-,5.5,3,0.0,0.0,36.8,Exc,698,7/3--No,17.0,02/08/2021 12:24:14,S:0.2=T7-S:2=T7-S:2.8=T7-S:3.5=T8-S:3.7=T8-S:3.8=T8-S:3.9=T8-S:4=T8-S:4.1=T8-S:4.2=T8-S:4.3=T9-S:4.4=T10-S:4.5=T11--,-,--
Participant 8,ooz73y6l,Trial: 2,8.5,18.41,61.21,,,,1,-,1,-,31.5,3,0.0,0.0,36.8,Exc,700,8/9--Yes,24.0,02/08/2021 12:24:14,S:10=T3-P:10=T5-P:10=T6-P:10=T7-S:9.9=T8-S:9.5=T8-S:9.4=T8-S:9.3=T8-S:9.2=T8-S:8.9=T8-S:8.8=T8-S:8.7=T10-S:8.6=T11-S:8.5=T11--,-,--
Participant 9,nksv9pu1,Trial: 2,10.0,11.54,57.59,,,,1,-,0,-,0.0,3,0.0,0.0,36.8,Exc,700,9/8--No,26.0,02/08/2021 12:24:14,S:7=T5-S:7.1=T5-S:7.2=T6-S:8.5=T7-S:9.2=T7-S:10=T7-S:9.9=T11-S:9.8=T11-S:9.4=T11-S:8.5=T11-S:8=T11-S:7.6=T11-S:7.4=T11-S:7=T11-S:6.2=T11-S:5.6=T11-S:5.2=T11-S:5.1=T11-S:5=T11-S:4.7=T11-S:3.9=T11-S:3.5=T11-S:3.4=T11-S:3.3=T11-S:3=T12-S:2.9=T12-S:3=T16-S:3.9=T16-S:4=T16-S:4.1=T16-S:4.2=T16-S:4.5=T16-S:4.6=T16-S:4.8=T16-S:4.9=T16-S:5.2=T16-S:5.3=T16-S:5.4=T16-S:5.6=T16-S:5.7=T17-S:5.8=T17-S:6.2=T17-S:6.1=T17-S:6.2=T20-S:6.4=T20-S:6.7=T20-S:7.2=T20-S:7.6=T21-S:8.3=T21-S:9.1=T21-S:9.7=T21-S:10=T21--,-,--
Participant 10,b493y1lg,Trial: 2,5.1,-21.72,10.86,,,,1,-,0,-,4.9,3,0.0,0.0,36.8,Exc,699,10/5--No,16.0,02/08/2021 12:24:14,S:0.1=T11-S:0.4=T11-S:0.5=T11-S:0.7=T11-S:0.8=T11-S:1=T11-S:1.3=T11-S:1.6=T11-S:1.8=T11-S:2=T11-S:2.1=T12-S:2.3=T12-S:2.4=T12-S:2.5=T12-S:2.6=T12-S:2.7=T12-S:2.8=T12-S:2.9=T13-S:3=T13-S:3.1=T14-S:3.2=T14-S:3.3=T14-S:3.4=T14-S:3.8=T14-S:4=T14-S:4.3=T14-S:4.6=T14-S:4.8=T14-S:4.9=T14-S:5=T14-S:5.1=T15--,-,--
Participant 11,3v1o978p,Trial: 2,6.3,23.66,60.47,,,,1,-,1,-,33.7,3,0.0,0.0,36.8,Exc,694,11/2--Yes,32.0,02/08/2021 12:24:14,S:5.2=T23-P:5.3=T25-P:5.4=T25-P:5.5=T25-P:5.6=T25-P:5.7=T26-P:5.8=T26-P:5.9=T26-P:6=T26-P:6.1=T26-P:6.2=T26-P:6.3=T27--,-,--
Participant 12,app3dgyq,Trial: 2,1.5,13.65,21.76,,,,1,-,0,-,8.5,3,0.0,0.0,36.8,Exc,695,12/6--No,48.0,02/08/2021 12:24:14,S:0.1=T18-S:2.5=T18-S:3.5=T18-S:3.7=T18-S:3.8=T18-S:3.9=T18-S:4=T18-S:4.1=T19-S:4.3=T19-S:4.2=T20-S:4.1=T20-S:4=T21-S:3.9=T23-S:3.3=T23-S:3.2=T23-S:3.1=T23-S:2.8=T23-S:2.7=T25-S:2.6=T25-S:1.8=T25-S:1.3=T25-S:1.1=T25-S:1=T25-S:0.8=T25-S:0.6=T25-S:0.4=T25-S:0.2=T26-S:0.1=T26-S:0=T26-S:0.1=T29-S:0.2=T29-S:0.3=T30-S:0.4=T30-S:0.5=T31-S:0.6=T33-S:1=T34-S:1.1=T34-S:1.4=T34-S:1.3=T42-S:1.2=T43-S:1.1=T44-S:1=T44-S:1.1=T45-S:1.3=T45-S:1.4=T45-S:1.5=T45-S:1.6=T45-S:1.7=T45-S:1.6=T46-S:1.5=T46--,-,--
